2.684760	2.661630	2.670010	2.739760	2.819040	2.916010	2.914980	2.945860	2.874210	2.737540	2.673510	2.679580	2.646810	2.717620	2.683290	2.663510	2.707820	2.920530	3.002250	3.003520	2.943760	3.146710	3.011610	3.219450	3.383740	3.194270	3.130380	3.088990	3.127500	3.241240	3.708890	3.848200	3.827300	3.877460	3.816390	3.803460	3.834310	3.568230	3.193020	3.069440	3.003600	2.974820	2.888640	2.827050	2.785690	2.757870	2.702580	2.723010	2.693220	3.219360	3.242860	2.960260	2.910610	2.720880	2.781160	2.664730	2.711920	2.678010	2.627260	2.644910	2.623500	2.623420	2.626810	2.670000	2.627270	2.646270	2.657150	2.711170	2.796840	2.788050	2.857260	2.794060	2.830160	2.707790	2.727300	2.615230	2.642950	2.675120	2.646990	2.622980
-0.019440	-0.060140	-0.020520	0.000170	-0.014150	0.010990	-0.025760	-0.012540	-0.058220	-0.069760	-0.050330	-0.076450	-0.058800	-0.100780	-0.071150	-0.086700	-0.080520	-0.040940	-0.039980	-0.030500	-0.070820	-0.124060	0.024650	0.038750	-0.038530	0.002630	0.007530	0.001130	-0.054350	-0.097540	0.018510	-0.007120	-0.012470	-0.042970	0.008120	-0.005190	-0.075250	-0.023380	-0.026370	-0.055180	-0.020610	-0.030130	-0.020640	-0.034140	-0.006810	-0.019980	-0.020840	-0.058770	-0.017180	-0.031220	-0.146750	-0.070910	-0.123800	-0.015160	-0.066580	-0.007080	-0.010460	-0.028460	-0.045000	-0.044700	-0.009930	-0.007860	-0.054020	-0.099190	-0.039690	-0.094830	-0.052110	-0.087150	-0.047080	-0.056160	-0.046380	-0.025420	-0.036660	0.057720	0.005360	0.030200	-0.001300	-0.033340	-0.046390	-0.038600
-0.203430	-0.201420	-0.227330	-0.214560	-0.198030	-0.198320	-0.184680	-0.194090	-0.193960	-0.209510	-0.230120	-0.209610	-0.238530	-0.206940	-0.223370	-0.195510	-0.241430	-0.214420	-0.202150	-0.199410	-0.191930	-0.289890	-0.186320	-0.144410	-0.136460	-0.166760	-0.166010	-0.148500	-0.159230	-0.222990	-0.208990	-0.235170	-0.223820	-0.211290	-0.255060	-0.195780	-0.119010	-0.183830	-0.180290	-0.163730	-0.215260	-0.223260	-0.220330	-0.131220	-0.174870	-0.161450	-0.163300	-0.148640	-0.262530	-0.253240	-0.189810	-0.265280	-0.183520	-0.253450	-0.197490	-0.218560	-0.200400	-0.193720	-0.225070	-0.224200	-0.234710	-0.240550	-0.231400	-0.175390	-0.246870	-0.204630	-0.244400	-0.176800	-0.195710	-0.172250	-0.139250	-0.176390	-0.224860	-0.232170	-0.224760	-0.219310	-0.207740	-0.255450	-0.125260	-0.217890
-0.146780	-0.131990	-0.094730	-0.120680	-0.117730	-0.116170	-0.123780	-0.117070	-0.106740	-0.090170	-0.106500	-0.115070	-0.110940	-0.079470	-0.083980	-0.130430	-0.071590	-0.119590	-0.117510	-0.135520	-0.124710	0.059300	-0.178010	-0.215450	-0.136930	-0.146620	-0.133290	-0.177980	-0.150400	-0.080630	-0.179670	-0.122180	-0.128600	-0.098090	-0.062270	-0.153230	-0.209790	-0.191510	-0.136730	-0.160780	-0.112490	-0.068230	-0.080510	-0.240380	-0.169450	-0.191380	-0.192300	-0.183710	-0.050570	-0.097890	-0.092460	-0.053810	-0.131800	-0.117770	-0.096000	-0.132440	-0.126140	-0.144160	-0.082270	-0.083200	-0.097890	-0.101620	-0.071680	-0.142590	-0.062530	-0.122860	-0.080070	-0.156820	-0.107170	-0.157340	-0.196740	-0.149880	-0.104020	-0.125760	-0.095210	-0.162150	-0.152270	-0.058890	-0.244460	-0.088650
-0.071900	-0.014710	-0.083960	-0.093360	-0.123110	-0.166630	-0.129770	-0.133480	-0.093370	-0.081160	-0.014880	-0.002120	0.004350	-0.078540	-0.059200	-0.004230	-0.060390	-0.068460	-0.111090	-0.058200	-0.052470	-0.124780	-0.066590	-0.113120	-0.189770	-0.144300	-0.187250	-0.123610	-0.093880	-0.056750	-0.035080	-0.056260	-0.070480	-0.126790	-0.159790	-0.096330	-0.091420	-0.042450	-0.149830	-0.107890	-0.090950	-0.166970	-0.163710	-0.012880	-0.098460	-0.068730	-0.055740	-0.041110	-0.108100	-0.044570	-0.034860	-0.060540	-0.036190	-0.024050	-0.113470	-0.057200	-0.117610	-0.054470	-0.111220	-0.110560	-0.095380	-0.072790	-0.101100	-0.022110	-0.086380	0.011650	-0.043110	0.006580	-0.128050	-0.054170	-0.056240	-0.098650	-0.064260	-0.113040	-0.122410	-0.028750	-0.037110	-0.095410	0.011500	-0.117370
-0.162800	-0.169910	-0.111080	-0.094690	-0.061010	-0.018170	-0.065200	-0.066540	-0.104380	-0.102490	-0.191540	-0.212950	-0.243300	-0.146450	-0.141780	-0.180120	-0.121720	-0.045130	-0.023250	-0.091480	-0.101970	-0.179540	-0.066380	0.003830	0.033890	-0.024930	0.013920	-0.028100	-0.064740	-0.154350	-0.114430	-0.140910	-0.104890	-0.083920	-0.058850	-0.055290	-0.006920	-0.089500	-0.001590	0.007130	-0.122350	-0.050990	-0.040330	-0.076130	-0.020920	-0.048830	-0.049780	-0.103100	-0.125060	-0.104850	-0.158250	-0.083080	-0.089000	-0.175450	-0.098210	-0.114780	-0.063930	-0.124390	-0.060070	-0.084630	-0.085360	-0.086220	-0.108890	-0.179880	-0.150880	-0.233420	-0.191140	-0.168430	-0.031380	-0.108820	-0.058260	-0.024180	-0.092100	-0.054820	-0.102330	-0.142770	-0.134760	-0.105950	-0.106710	-0.078910
-0.049090	-0.095090	-0.114390	-0.096510	-0.114910	-0.112670	-0.105380	-0.097480	-0.115370	-0.166890	-0.078170	-0.042870	-0.054400	-0.096990	-0.131480	-0.108240	-0.142040	-0.143880	-0.152370	-0.109330	-0.144290	-0.014920	-0.093190	-0.086580	-0.039520	-0.065930	-0.064330	-0.099690	-0.125790	-0.033800	-0.058110	-0.079390	-0.096680	-0.075920	-0.075740	-0.126710	-0.197840	-0.120580	-0.188360	-0.250220	-0.067740	-0.101720	-0.120380	-0.212940	-0.206820	-0.186900	-0.217200	-0.150280	-0.059000	-0.068020	-0.065010	-0.141780	-0.104650	-0.044760	-0.050890	-0.113830	-0.151550	-0.111710	-0.161520	-0.153650	-0.107550	-0.156840	-0.097130	-0.085080	-0.081510	-0.055270	-0.073090	-0.131630	-0.187820	-0.130680	-0.198940	-0.167450	-0.190890	-0.094960	-0.068900	-0.101970	-0.116210	-0.139390	-0.184830	-0.154060
-0.192850	0.007990	0.009220	-0.023370	-0.023200	-0.041650	-0.020310	-0.024610	-0.005240	0.090350	0.015220	-0.033970	-0.093180	-0.086540	0.017490	0.019270	-0.029540	-0.008400	-0.081490	0.018990	0.054480	-0.061320	-0.030000	-0.078790	-0.095550	-0.059240	-0.140980	-0.029170	-0.031490	-0.147420	-0.120590	-0.051490	-0.063650	-0.110290	-0.123080	-0.083050	-0.061410	-0.141480	-0.074380	0.030140	-0.089370	-0.119430	-0.092140	0.049500	0.021960	-0.003060	0.042520	0.012170	-0.097540	-0.003610	-0.070780	-0.031930	-0.088970	-0.132760	-0.147730	-0.047000	-0.031010	-0.019820	-0.031170	0.000350	-0.069890	0.071590	-0.069230	-0.059010	-0.054490	-0.068710	-0.043680	0.051360	0.003530	-0.045900	0.070020	0.026300	0.085100	-0.082960	-0.061950	-0.033290	-0.009630	-0.031430	0.064070	0.000770
-0.170820	-0.202720	-0.215930	-0.232390	-0.223030	-0.251080	-0.259490	-0.252260	-0.191490	-0.243410	-0.185060	-0.132380	-0.197490	-0.109610	-0.199860	-0.151390	-0.101750	-0.014820	-0.032290	-0.165190	-0.233010	-0.097290	-0.166240	-0.186750	-0.120060	-0.214320	-0.152810	-0.272800	-0.173460	-0.022480	-0.103010	-0.288450	-0.209510	-0.196110	-0.189480	-0.251580	-0.217160	-0.190430	-0.212360	-0.251530	-0.272150	-0.201830	-0.231730	-0.288630	-0.257540	-0.225520	-0.241480	-0.225150	-0.151030	-0.123220	-0.056280	0.041410	-0.004250	-0.170460	-0.144060	-0.189710	-0.251580	-0.209080	-0.091660	-0.280000	-0.052930	-0.220840	-0.161650	-0.199540	-0.198630	-0.153250	-0.192830	-0.190760	-0.157350	-0.112100	-0.266500	-0.152730	-0.237390	-0.135690	-0.266170	-0.242780	-0.228660	-0.099120	-0.232890	-0.256810
-0.181680	-0.057320	-0.040920	-0.018910	-0.025280	0.041620	0.002530	-0.005530	-0.112520	-0.084040	-0.053200	-0.121950	-0.143380	-0.222880	-0.127710	-0.151980	-0.141020	-0.103810	-0.120320	0.019110	0.018430	-0.098840	0.024360	0.139750	0.118540	0.091730	0.068950	0.099880	-0.031900	-0.103320	-0.014060	0.102170	0.027230	0.035240	-0.005600	0.074350	-0.008150	0.010950	-0.100230	-0.013040	0.051130	0.002690	0.011350	-0.041770	-0.029180	-0.059890	-0.077100	-0.082690	-0.045420	0.098130	-0.074620	-0.161480	-0.059160	0.024520	-0.015390	-0.091230	-0.070260	-0.080480	-0.183630	-0.001670	-0.187360	-0.026250	-0.048420	-0.086620	-0.097630	-0.146130	-0.103130	-0.091760	-0.102340	-0.185460	-0.016870	-0.044050	-0.052080	-0.065270	0.025030	-0.046760	-0.056090	-0.220880	-0.068750	-0.008640
